wagnum,month,target_month,target_day
15964,2023-03-01,0,0
15964,2023-03-01,0,0
15964,2023-03-01,0,0
15964,2023-03-01,0,0
15964,2023-03-01,0,0
15964,2023-03-01,0,0
15966,2023-03-01,0,0
15981,2023-03-01,0,0
15985,2023-03-01,1,1
14789,2023-03-01,1,0
14793,2023-03-01,1,0
14797,2023-03-01,0,0
14803,2023-03-01,0,0
15580,2023-03-01,1,0
15585,2023-03-01,1,1
15587,2023-03-01,1,1
16584,2023-03-01,0,0
16592,2023-03-01,0,0
16597,2023-03-01,0,0
16604,2023-03-01,0,0
16610,2023-03-01,0,0
16615,2023-03-01,1,1
16616,2023-03-01,0,0
16621,2023-03-01,1,1
16625,2023-03-01,1,1
16631,2023-03-01,0,0
16635,2023-03-01,1,1
16648,2023-03-01,0,0
16653,2023-03-01,0,0
16660,2023-03-01,0,0
16674,2023-03-01,0,0
16675,2023-03-01,0,0
16881,2023-03-01,0,0
16882,2023-03-01,0,0
16889,2023-03-01,0,0
16891,2023-03-01,0,0
16892,2023-03-01,0,0
16894,2023-03-01,0,0
16898,2023-03-01,0,0
16901,2023-03-01,0,0
16903,2023-03-01,0,0
16905,2023-03-01,0,0
16908,2023-03-01,0,0
16920,2023-03-01,1,1
15987,2023-03-01,0,0
15994,2023-03-01,0,0
15997,2023-03-01,0,0
16007,2023-03-01,0,0
16010,2023-03-01,0,0
16014,2023-03-01,0,0
16022,2023-03-01,0,0
16027,2023-03-01,0,0
16029,2023-03-01,0,0
16032,2023-03-01,0,0
16037,2023-03-01,0,0
16043,2023-03-01,0,0
16048,2023-03-01,0,0
16051,2023-03-01,0,0
14806,2023-03-01,1,0
14807,2023-03-01,0,0
14809,2023-03-01,0,0
14812,2023-03-01,0,0
14814,2023-03-01,1,1
14815,2023-03-01,0,0
14822,2023-03-01,0,0
14826,2023-03-01,0,0
14830,2023-03-01,0,0
14831,2023-03-01,0,0
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14833,2023-03-01,1,1
14838,2023-03-01,1,1
14839,2023-03-01,1,1
14840,2023-03-01,1,1
16502,2023-03-01,0,0
16504,2023-03-01,0,0
16679,2023-03-01,0,0
16685,2023-03-01,0,0
16690,2023-03-01,0,0
16692,2023-03-01,1,1
16696,2023-03-01,0,0
16707,2023-03-01,0,0
16715,2023-03-01,0,0
16720,2023-03-01,0,0
16722,2023-03-01,0,0
16726,2023-03-01,0,0
16731,2023-03-01,0,0
16733,2023-03-01,0,0
16739,2023-03-01,0,0
16740,2023-03-01,0,0
16754,2023-03-01,0,0
16756,2023-03-01,1,1
19194,2023-03-01,1,1
19197,2023-03-01,0,0
19203,2023-03-01,1,0
19208,2023-03-01,1,1
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
19212,2023-03-01,1,0
16922,2023-03-01,1,0
16924,2023-03-01,0,0
16925,2023-03-01,0,0
16932,2023-03-01,0,0
16935,2023-03-01,0,0
16938,2023-03-01,0,0
16939,2023-03-01,0,0
16942,2023-03-01,0,0
16943,2023-03-01,0,0
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16945,2023-03-01,1,1
16946,2023-03-01,0,0
16950,2023-03-01,0,0
16952,2023-03-01,0,0
16956,2023-03-01,1,1
16959,2023-03-01,0,0
16960,2023-03-01,0,0
16965,2023-03-01,1,1
16969,2023-03-01,0,0
16975,2023-03-01,0,0
16977,2023-03-01,0,0
16980,2023-03-01,1,1
14694,2023-03-01,0,0
9998,2023-03-01,0,0
10001,2023-03-01,0,0
10002,2023-03-01,1,0
10003,2023-03-01,0,0
10007,2023-03-01,0,0
10008,2023-03-01,1,1
10009,2023-03-01,1,0
10011,2023-03-01,0,0
10012,2023-03-01,0,0
10014,2023-03-01,0,0
10015,2023-03-01,0,0
10021,2023-03-01,0,0
10023,2023-03-01,0,0
10025,2023-03-01,1,1
10026,2023-03-01,0,0
10028,2023-03-01,0,0
10029,2023-03-01,0,0
16511,2023-03-01,1,1
16518,2023-03-01,0,0
19221,2023-03-01,0,0
19226,2023-03-01,1,0
19230,2023-03-01,0,0
19238,2023-03-01,0,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19246,2023-03-01,1,0
19254,2023-03-01,1,0
19257,2023-03-01,1,1
19259,2023-03-01,0,0
19267,2023-03-01,1,0
19269,2023-03-01,1,1
19270,2023-03-01,0,0
19275,2023-03-01,1,1
19278,2023-03-01,0,0
19290,2023-03-01,1,0
19291,2023-03-01,0,0
19296,2023-03-01,0,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19299,2023-03-01,1,0
19300,2023-03-01,0,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19307,2023-03-01,1,0
19308,2023-03-01,0,0
16985,2023-03-01,0,0
16986,2023-03-01,0,0
16990,2023-03-01,0,0
16994,2023-03-01,0,0
16998,2023-03-01,1,1
16999,2023-03-01,1,1
10031,2023-03-01,0,0
10033,2023-03-01,1,1
10037,2023-03-01,1,1
10038,2023-03-01,0,0
10040,2023-03-01,0,0
10043,2023-03-01,1,0
10044,2023-03-01,0,0
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10046,2023-03-01,1,1
10050,2023-03-01,0,0
10051,2023-03-01,0,0
10053,2023-03-01,0,0
16528,2023-03-01,1,1
18121,2023-03-01,0,0
18125,2023-03-01,0,0
18128,2023-03-01,0,0
18129,2023-03-01,0,0
18131,2023-03-01,1,0
18132,2023-03-01,0,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18135,2023-03-01,1,0
18136,2023-03-01,0,0
18138,2023-03-01,0,0
18139,2023-03-01,0,0
19310,2023-03-01,0,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19328,2023-03-01,1,0
19332,2023-03-01,0,0
19337,2023-03-01,0,0
19339,2023-03-01,0,0
19340,2023-03-01,1,1
19344,2023-03-01,0,0
19347,2023-03-01,0,0
19351,2023-03-01,0,0
19352,2023-03-01,0,0
19361,2023-03-01,0,0
19362,2023-03-01,0,0
19366,2023-03-01,0,0
19372,2023-03-01,0,0
19376,2023-03-01,0,0
19377,2023-03-01,1,0
10054,2023-03-01,0,0
11295,2023-03-01,1,0
11297,2023-03-01,0,0
11298,2023-03-01,1,0
11300,2023-03-01,0,0
11305,2023-03-01,0,0
11307,2023-03-01,1,1
11308,2023-03-01,0,0
11312,2023-03-01,0,0
11314,2023-03-01,1,0
11316,2023-03-01,1,0
11318,2023-03-01,1,0
11320,2023-03-01,0,0
11323,2023-03-01,0,0
11325,2023-03-01,1,0
11326,2023-03-01,0,0
11339,2023-03-01,1,1
18142,2023-03-01,1,1
18143,2023-03-01,0,0
18146,2023-03-01,0,0
18153,2023-03-01,1,1
18160,2023-03-01,0,0
18161,2023-03-01,0,0
18165,2023-03-01,1,1
18166,2023-03-01,0,0
18170,2023-03-01,0,0
18172,2023-03-01,1,0
18173,2023-03-01,0,0
18183,2023-03-01,0,0
18185,2023-03-01,0,0
18188,2023-03-01,0,0
18189,2023-03-01,0,0
18192,2023-03-01,0,0
18195,2023-03-01,0,0
18199,2023-03-01,0,0
18203,2023-03-01,0,0
18205,2023-03-01,0,0
18208,2023-03-01,0,0
18211,2023-03-01,0,0
11341,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11343,2023-03-01,0,0
11346,2023-03-01,1,0
11348,2023-03-01,1,1
11350,2023-03-01,1,0
11351,2023-03-01,0,0
11353,2023-03-01,0,0
11354,2023-03-01,0,0
11357,2023-03-01,0,0
11361,2023-03-01,0,0
11362,2023-03-01,0,0
11365,2023-03-01,1,1
11369,2023-03-01,0,0
11371,2023-03-01,0,0
11373,2023-03-01,0,0
11379,2023-03-01,0,0
11383,2023-03-01,0,0
11395,2023-03-01,1,1
11396,2023-03-01,0,0
11398,2023-03-01,1,1
11402,2023-03-01,0,0
11404,2023-03-01,0,0
18217,2023-03-01,0,0
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18220,2023-03-01,1,1
18222,2023-03-01,1,1
18224,2023-03-01,0,0
18230,2023-03-01,0,0
18232,2023-03-01,1,1
18234,2023-03-01,0,0
18236,2023-03-01,0,0
18239,2023-03-01,1,1
18248,2023-03-01,0,0
18401,2023-03-01,0,0
18402,2023-03-01,0,0
18406,2023-03-01,0,0
18407,2023-03-01,0,0
18409,2023-03-01,0,0
18414,2023-03-01,0,0
18426,2023-03-01,0,0
18432,2023-03-01,0,0
18440,2023-03-01,0,0
15590,2023-03-01,0,0
15593,2023-03-01,0,0
15595,2023-03-01,1,0
15598,2023-03-01,0,0
15599,2023-03-01,0,0
15601,2023-03-01,0,0
15604,2023-03-01,0,0
15607,2023-03-01,0,0
15609,2023-03-01,0,0
15612,2023-03-01,0,0
15615,2023-03-01,1,0
15616,2023-03-01,1,0
11407,2023-03-01,1,1
12932,2023-03-01,1,0
12934,2023-03-01,0,0
12937,2023-03-01,1,1
12940,2023-03-01,0,0
12942,2023-03-01,0,0
12946,2023-03-01,0,0
12947,2023-03-01,0,0
12949,2023-03-01,0,0
12950,2023-03-01,0,0
12957,2023-03-01,1,0
12960,2023-03-01,0,0
12961,2023-03-01,0,0
12963,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12965,2023-03-01,0,0
12969,2023-03-01,1,1
12973,2023-03-01,0,0
12975,2023-03-01,0,0
12981,2023-03-01,1,0
12985,2023-03-01,1,1
12988,2023-03-01,0,0
18443,2023-03-01,0,0
18449,2023-03-01,0,0
18456,2023-03-01,0,0
18458,2023-03-01,0,0
18460,2023-03-01,0,0
18461,2023-03-01,0,0
18464,2023-03-01,0,0
18466,2023-03-01,1,1
18468,2023-03-01,0,0
18470,2023-03-01,0,0
18473,2023-03-01,0,0
18474,2023-03-01,0,0
18486,2023-03-01,0,0
18496,2023-03-01,0,0
18497,2023-03-01,0,0
15338,2023-03-01,0,0
15340,2023-03-01,1,1
15341,2023-03-01,0,0
15619,2023-03-01,1,0
15622,2023-03-01,0,0
15623,2023-03-01,0,0
15626,2023-03-01,0,0
15628,2023-03-01,0,0
15629,2023-03-01,0,0
15632,2023-03-01,0,0
15634,2023-03-01,1,1
15636,2023-03-01,0,0
15637,2023-03-01,0,0
15639,2023-03-01,0,0
15645,2023-03-01,1,1
15646,2023-03-01,0,0
15649,2023-03-01,1,1
15654,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15658,2023-03-01,1,1
15660,2023-03-01,1,0
15669,2023-03-01,0,0
15673,2023-03-01,1,1
15677,2023-03-01,0,0
15679,2023-03-01,0,0
15681,2023-03-01,0,0
15763,2023-03-01,0,0
15769,2023-03-01,0,0
15770,2023-03-01,0,0
15773,2023-03-01,0,0
15776,2023-03-01,0,0
15777,2023-03-01,0,0
15782,2023-03-01,0,0
12989,2023-03-01,0,0
12996,2023-03-01,0,0
13001,2023-03-01,0,0
13002,2023-03-01,0,0
13004,2023-03-01,0,0
13006,2023-03-01,0,0
13011,2023-03-01,0,0
13012,2023-03-01,1,0
13015,2023-03-01,0,0
13027,2023-03-01,0,0
13033,2023-03-01,0,0
13034,2023-03-01,0,0
13040,2023-03-01,0,0
13043,2023-03-01,0,0
13044,2023-03-01,0,0
13053,2023-03-01,1,1
13054,2023-03-01,0,0
13068,2023-03-01,1,1
13069,2023-03-01,0,0
13071,2023-03-01,0,0
14699,2023-03-01,0,0
14703,2023-03-01,0,0
15343,2023-03-01,1,1
15344,2023-03-01,0,0
15347,2023-03-01,0,0
15351,2023-03-01,1,1
15356,2023-03-01,0,0
15359,2023-03-01,0,0
15362,2023-03-01,0,0
15365,2023-03-01,0,0
15373,2023-03-01,1,0
15374,2023-03-01,1,1
15377,2023-03-01,0,0
15378,2023-03-01,0,0
15385,2023-03-01,1,1
15386,2023-03-01,1,1
15390,2023-03-01,0,0
15392,2023-03-01,1,1
15398,2023-03-01,0,0
15401,2023-03-01,1,0
15404,2023-03-01,0,0
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
15411,2023-03-01,1,1
17935,2023-03-01,1,1
17941,2023-03-01,1,1
19983,2023-03-01,0,0
19986,2023-03-01,0,0
19987,2023-03-01,0,0
19990,2023-03-01,1,0
19991,2023-03-01,1,0
19994,2023-03-01,1,0
19995,2023-03-01,1,0
19999,2023-03-01,0,0
20005,2023-03-01,0,0
20006,2023-03-01,1,1
20010,2023-03-01,0,0
16195,2023-03-01,1,0
16197,2023-03-01,0,0
16207,2023-03-01,0,0
16211,2023-03-01,0,0
17200,2023-03-01,0,0
17205,2023-03-01,0,0
17208,2023-03-01,1,1
17214,2023-03-01,0,0
17217,2023-03-01,0,0
17221,2023-03-01,0,0
17224,2023-03-01,0,0
17227,2023-03-01,0,0
17434,2023-03-01,0,0
17438,2023-03-01,1,1
17442,2023-03-01,0,0
17445,2023-03-01,0,0
17446,2023-03-01,1,0
17449,2023-03-01,0,0
17450,2023-03-01,0,0
17455,2023-03-01,1,1
17458,2023-03-01,0,0
17463,2023-03-01,0,0
17466,2023-03-01,1,1
17469,2023-03-01,0,0
17471,2023-03-01,0,0
17473,2023-03-01,0,0
17478,2023-03-01,1,1
17479,2023-03-01,0,0
17483,2023-03-01,0,0
17491,2023-03-01,0,0
17493,2023-03-01,0,0
17494,2023-03-01,0,0
17498,2023-03-01,0,0
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17499,2023-03-01,1,1
17711,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
17716,2023-03-01,1,1
